Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
APLAPOLLO.NS,APL Apollo Tubes Limited,Basic Materials,Steel,54101.74,Large,1948.5,1.48,1852.62,1864.78,64.1,Bullish,Bullish,7.07,-0.01,-8.84,22.11,0.16,1.1603,0.301,25.97,2.51,2301.4,1549.0,-15.33,25.79,-22.73,22.11,12.71,19.55,Bear,Correcting,125,7.0,7.07,-0.34,1.41,Rising,Death Cross,28,6.15,-1.21,-5.72,22.97,112.1,74.5,1.5,"APL Apollo Tubes Limited manufactures and sells structural steel tubes in India. The company offers structural tubes for construction, automotive, machinery, furniture, etc. applications; galvanized iron products for industrial and agricultural applications; tricoat pipes, designer pipes, and door frames; black round tubes used in plumbing systems of buildings; pre galvanized sections of square, rectangular, and circular tubes used for roofing structure; and ready-made and color coated chaukhat, steel building, and fencing solutions. It also exports its products. The company was formerly known as Bihar Tubes Limited and changed its name to APL Apollo Tubes Limited in 2010. APL Apollo Tubes Limited was incorporated in 1986 and is headquartered in Noida, India.",buy,1.52381,2213.391,2810.0,1481.0,20.0
TIINDIA.NS,Tube Investments of India Limited,Industrials,Conglomerates,53966.03,Large,2787.9,1.59,2919.07,2885.68,41.95,Bearish,Bearish,-6.41,-8.59,11.46,-1.78,-15.04,1.1878,-0.3,34.03,3.26,3419.9,2164.9,-18.48,28.78,-35.69,-1.78,-5.02,19.92,Bear,Correcting,230,5.0,-3.55,0.34,0.79,Falling,Golden Cross,54,-7.33,-9.79,14.59,-0.92,121.8,116.7,1.04,"Tube Investments of India Limited, together with its subsidiaries, engages in the manufacture and sale of precision engineered and metal formed products to automotive, railway, construction, agriculture, etc. in India. It operates through eight segments: Engineering, Metal Formed Products, Mobility, Gear and Gear Products, Power Systems, Industrial Systems, Medical, and Semiconductors. The Engineering segment offers cold rolled steel strips, precision steel tubes, cold drawn welded tubes, electric resistance welded tubes, and tubular components. The Metal Formed Products segments provides automotive chains, fine blanked and stamped products, roll-formed car doorframes, and cold rolled formed sections. The Mobility segment offers standard bicycles; special bicycles, including alloy bikes; specialty performance bikes; fitness equipment; and electric bicycles, as well as cycling accessories and spare parts. The Gear and Gear Products segment provides gears, gear boxes, gear motors, and gear assemblies. The Power Systems segment offers transformers and switchgears, as well as engages automation and turnkey projects. The Industrial Systems segment provides electric motors, alternators, drives, and traction electronics, as well as SCADA solutions. The Electric Vehicle segment offers electric three-wheelers, tractors, and commercial vehicles. The Medical segment is involved in the provision of medical consumables; and contract development and manufacturing operations of active pharmaceutical ingredients. It also offers industrial chains, optic lens, TMT bars and TI machine building solutions. The company was founded in 1900 and is based in Chennai, India.",none,,3402.0,3870.0,2783.0,6.0
KEI.NS,KEI Industries Limited,Industrials,Electrical Equipment & Parts,53316.45,Large,5577.0,1.4,5108.37,4714.09,70.14,Bullish,Bullish,9.22,9.36,27.71,45.25,37.07,1.177,0.529,32.42,2.96,5708.0,3712.2,-2.3,50.23,-23.35,45.25,32.19,50.76,Strong Bull,Recovering,31,8.0,6.1,0.85,1.15,Stable,Golden Cross,273,8.3,8.15,30.83,46.1,131.5,79.4,1.66,"KEI Industries Limited manufactures, markets, and sells wires and cables in India and internationally. It operates in three segments: Cable & Wires; Engineering, Procurement and Construction; and Stainless Steel Wire. The company offers extra-high voltage, high tension, and low-tension power cables; control and instrumentation cables; specialty, single-core, and multi-core flexible cables; elastomeric/rubber and solar cables; fire survival/resistant cables; flat, EV charging, ESP, and medium voltage covered conductor cables; conflame green + wires; communication and thermocouple cables; and submersible marine and offshore cables, as well as stainless steel, winding, and house wires. It also provides engineering, procurement, and construction solutions in the areas of gas-insulated GIS, and air-insulated substations AIS; overhead and underground power transmission and distribution systems; and railway electrification/substation on a turnkey basis, as well as project management services. The company exports its products to approximately 60 countries. It serves the power, refinery, railway, automobile, cement, steel, fertilizer, textile, real estate, infrastructure, oil and gas, defense, chemical, metal, IT, pharma, manufacturing, renewables energy, non-metal, data center, consumer durable, government, public, private, and other sectors through dealers and distributors. The company was founded in 1968 and is headquartered in New Delhi, India.",buy,2.33333,5588.25,6640.0,4350.0,24.0
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,52988.91,Large,880.0,2.21,898.62,853.98,43.87,Bearish,Bearish,-7.46,-0.23,11.24,-2.62,51.29,1.8038,0.334,38.93,3.05,1097.1,614.9,-19.79,43.11,-41.97,-2.62,6.44,0.99,Bull,Correcting,200,6.0,-7.38,0.29,1.06,Stable,Golden Cross,46,-8.39,-1.43,14.36,-1.77,163.9,154.7,1.06,"Motilal Oswal Financial Services Limited offers financial services in India. It operates through Wealth Management, Capital Markets, Asset and Private Wealth Management, Home Finance, and Treasury Investments segments. The company offers wealth and asset management, private wealth management, and home finance; stock broking, securities brokerage, investment funds shares brokerage, and commodity contracts brokerage services; and financial and insurance services. It also offers institutional equities services, including cash and derivatives; private equity services; and investment banking services. It serves high net worth individuals; and mutual funds, foreign institutional investors, financial institutions, and corporate clients. Motilal Oswal Financial Services Limited was founded in 1987 and is headquartered in Mumbai, India.",strong_buy,1.0,1120.8,1250.0,1024.0,5.0
MFSL.NS,Max Financial Services Limited,Financial Services,Insurance - Life,52306.92,Large,1523.0,0.24,1580.63,1598.14,42.45,Bullish,Bearish,-3.72,-10.8,-7.22,0.98,-0.05,0.969,0.704,25.85,2.57,1892.5,1433.6,-19.52,6.24,-21.7,0.98,22.66,8.04,Strong Bear,Correcting,116,5.0,-0.12,-0.28,0.9,Stable,Death Cross,9,-4.51,-13.26,-4.39,2.73,74.7,70.7,1.06,"Max Financial Services Limited, through its subsidiary, engages in life insurance business in India. It operates through Business Investments and Others, and Life Insurance segments. The company offers participating and nonparticipating and linked products covering life insurance and pension and health benefits, including riders for individual and group through individual agents, corporate agents, banks, brokers, and other channels. It is also involved in treasury investment activities; and provision of management advisory services. Max Financial Services Limited was incorporated in 1988 and is based in Noida, India.",strong_buy,1.24,2039.0,2250.0,1765.0,25.0
SUNDARMFIN.NS,Sundaram Finance Limited,Financial Services,Credit Services,52199.04,Large,4736.0,-0.91,4526.54,4674.23,62.53,Bullish,Bullish,2.93,0.46,-10.88,0.66,-17.9,1.1322,0.186,31.61,2.97,5642.0,4000.0,-16.06,18.4,-27.1,0.66,23.07,13.23,Bull,Correcting,109,8.0,2.78,-0.34,1.03,Stable,Death Cross,66,2.13,-2.0,-8.05,2.41,103.7,103.4,1.0,"Sundaram Finance Limited, together with its subsidiaries, operates as a non-banking finance company in India. The company accepts fixed, cumulative, and NRI deposits. The company also offers finance for new and used cars, new and used commercial vehicles, and new and used construction equipment; diesel finance for commercial vehicle operators and companies; tire and insurance finance; farm equipment finance for new/used tractors, harvesters, and farm implements; SME finance working capital, enterprise business, and machinery term loans, as well as channel finance; housing finance; and leasing services. In addition, it provides life, health, asset, and business insurance products; mutual funds; and information technology, and business processing and support services. Further, it offers a suite of investment management services, which include asset allocation and execution, portfolio management, tax management, risk management, and estate management. Sundaram Finance Limited was incorporated in 1954 and is based in Chennai, India.",none,,4969.6665,5443.0,4450.0,9.0
KRT.NS,Knowledge Realty Trust,Real Estate,REIT - Office,52037.68,Large,117.35,-0.13,115.07,113.41,64.2,Bullish,Bullish,2.76,2.25,-0.21,,-54.55,0.2701,0.5385,18.26,1.26,129.49,103.1,-9.38,13.82,-13.84,,,,Bull,Correcting,125,7.0,2.01,-0.01,0.88,Stable,Golden Cross,250,1.83,1.04,2.91,,35.8,12.0,2.98,"Knowledge Realty Trust own and manage a high-quality office portfolio in India. Also, and upon listing, it will be the largest office REIT in India based on Gross Asset Value (GAV) of 619,989 million Rupees as of March 31, 2025 as well as by Net Operating Income (NOI) for FY2025 of 34,322.67 million. We will also be the second largest office REIT in Asia and one of the largest office REITs globally in terms of Leasable Area as of March 31, 2025. Our Portfolio comprises 29 Grade A office assets totaling 46.3 msf as of March 31, 2025, with 37.1 msf of Completed Area, 1.2 msf of Under Construction Area and 8.0 msf of Future Development Area. We expect to be the most geographically diverse office REIT in India upon listing with Portfolio Assets spread across 6 cities which collectively represent more than 86.5% of both of India office supply and gross absorption from CY2016 to Q1CY2025. With a multi-market geographical presence and assets comprising both front offices and integrated business parks, our Portfolio reflects a broad proxy of the Indian office market. Our Portfolio comprises 6 city-center offices and 23 business parks/centers, with some of our assets being best-in-class developments in their respective sub-markets and in the country. Our Portfolio Assets house a diversified tenant mix of prominent multinational tenants, including Fortune 500 companies and Global Capability Centers (GCCs), as well as leading domestic corporates. The size and scale of our Portfolio enables us to offer comprehensive space solutions with robust infrastructure and wide-ranging amenities that support tenant expansion within these assets. Knowledge Realty Trust was incorporated in 2024 in India.",buy,1.55556,128.75278,135.0,121.0,9.0
VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,51995.82,Large,111.0,-0.27,114.63,120.87,45.71,Bullish,Bearish,-5.35,-10.43,-8.32,-20.45,-4.5,0.9705,1.0216,29.51,2.73,157.6,98.77,-29.57,12.38,-34.93,-20.45,,,Strong Bear,Damaged,235,3.0,-1.87,-0.28,1.12,Stable,Death Cross,135,-6.28,-11.64,-5.19,-19.6,69.2,87.3,0.79,"Vishal Mega Mart Limited engages in the wholesale, trading, and retail of apparel, fast moving consumer goods, and general merchandise in India. Its apparel product portfolio includes a range of t-shirts, shirts, denims, athletic and leisure wear, night wear, innerwear, western wear, formal wear, and ethnic wear for men, women, children, and infants; and general merchandize products comprises home appliances, crockeries and utensils, home products and furnishings, toys, stationery products, travel products and footwear, and other products. The company's fast-moving consumer goods include food products, such as biscuits, savoury snacks, noodles, and tea and coffee products; staples, such as mustard oil, soya oil, clarified butter, and spices; and non-food products comprising baby diapers, hair oil, sanitary pads, handwash, and other products. It sells its products through its stores, mobile application, and website under third party and its brand names. The company was incorporated in 2018 and is based in Gurugram, India. Vishal Mega Mart Limited is a subsidiary of Samayat Services LLP.",strong_buy,1.27778,147.38889,170.0,100.0,18.0
HINDCOPPER.NS,Hindustan Copper Limited,Basic Materials,Copper,51619.74,Large,533.8,8.42,503.53,475.75,67.94,Bullish,Bullish,7.74,-6.22,-13.03,120.84,22.15,1.5309,1.513,54.42,2.89,760.05,226.7,-29.77,135.47,-40.81,120.84,64.14,30.04,Bear,Damaged,134,7.0,9.81,-0.24,1.14,Stable,Golden Cross,230,6.81,-7.43,-9.9,121.69,198.4,80.6,2.46,"Hindustan Copper Limited engages in the exploration, exploitation, and mining of copper and copper ores in India. It offers continuous cast copper rods, copper cathodes, copper concentrates, copper sulfate, sulphuric acid, reverts, anode slime, and nickel cathodes. The company's flagship project is the Malanjkhand Copper project located in Madhya Pradesh. It also involved in the beneficiation, smelting, and refining of minerals. The company also exports its products. Hindustan Copper Limited was incorporated in 1967 and is based in Kolkata, India.",none,,715.0,715.0,715.0,1.0
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,50724.91,Large,814.6,3.51,673.93,577.24,86.22,Bullish,Bullish,21.36,41.03,54.09,82.32,53.94,1.2237,0.449,30.71,2.65,822.9,402.3,-1.01,102.49,-13.15,82.32,15.05,16.89,Strong Bull,At High,0,9.0,7.68,1.76,1.03,Stable,Golden Cross,124,20.44,39.82,57.21,83.18,167.0,88.8,1.88,"Sona BLW Precision Forgings Limited, together with its subsidiaries, designs, manufactures, and supplies systems and components for the automotive industry in India and internationally. The company offers mobility products comprising electronically and limited locking differentials, integrated motor controller modules, traction motors, spool gears, controllers, park gear, spiral bevel gears, input/rotor shafts, starter motors, differential assembly and bevel gears, intermediate and portal axle gears, epicyclic geartrains, in-cabin radar and short range radar sensors, steering bevel boxes, coupling/sleeves, inter-axle gear sets, hub wheel motors, integrated hub motors and controllers, and integrated drive motors and controllers. It also provides railway components comprising brake systems, dampers, couplers, suspension systems, friction and rubber products, HVAC systems, electric control panels, vacuum evacuation systems, air springs, and automatic plug doors. In addition, the company offers non-automotive components, such as AVG/AMR drive units, industrial robot and eVOLT reduction gearboxes, short range radar and zone monitoring sensors, humanoid components, and eVOLT and humanoid motors. Its products are used in conventional and electric passenger vehicles, commercial vehicles, off-highway vehicles, buses, and electric two and three-wheelers, as well as for railways and non-automotive applications. The company was formerly known as Sona Okegawa Precision Forgings Ltd. and changed its name to Sona BLW Precision Forgings Limited in July 2013. Sona BLW Precision Forgings Limited was incorporated in 1995 and is headquartered in Gurugram, India.",buy,2.23529,760.2353,900.0,550.0,17.0
TATACOMM.NS,Tata Communications Limited,Communication Services,Telecom Services,49815.23,Large,1747.8,-1.73,1818.37,1730.69,38.26,Bearish,Bearish,-8.34,10.76,11.39,2.26,-53.62,0.9321,0.816,33.7,3.24,2110.0,1322.5,-17.17,32.16,-31.62,2.26,4.07,6.57,Bull,Correcting,31,7.0,-11.93,0.34,0.58,Falling,Golden Cross,49,-9.27,9.56,14.52,3.12,88.1,78.7,1.12,"Tata Communications Limited operates as a communications technology company worldwide. It offers voice and data transmission services, internet connectivity services, and other value-added services, such as unified conferencing and collaboration services, managed hosting, mobile global roaming and signaling services, transponder lease, television uplinking and other managed services, data center colocation services, network management and support, and other related services. The company also provides IZO, a self-healing network for interconnection between data centre; IZO+, a multi cloud network; Vayu Cloud, an enterprise sovereign cloud platform, which integrates infrastructure, AI, data, and security; AI Studio, an end-to-end platform to discover, build, deploy, and scale AI workloads; and ThreadSpan, an AI-powered control platform for observability, automated configuration, and closed-loop automation. In addition, it offers TC, a single-pane-of-glass view and control in network, cloud, and cybersecurity environments; Kaleyra AI platforms for conversational AI, omnichannel engagement and hyper-personalized experiences; cybersecurity products, including managed detection and response, cloud security, advanced network security, security assessment and consulting services, OT security, SD-WAN, security service edge, hosted and managed SASE, and edge distribution platform. Further, the company provides move, an IoT product; TX Hub, an AI powered and no-code platform for customer and agent experience; and Kaleyra.ai, a CX platform for data, automation, and engagement. Additionally, it is involved in the sale and leasing of bandwidth on undersea cable systems; leasing, letting out, licensing, or developing immovable properties. The company was formerly known as Videsh Sanchar Nigam Limited and changed its name to Tata Communications Limited in 2008. Tata Communications Limited was incorporated in 1986 and is based in Mumbai, India.",buy,1.81818,2108.5454,2600.0,1665.0,11.0
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,49411.63,Large,4498.1,-2.49,4076.59,3707.76,61.3,Bearish,Bullish,14.28,18.42,48.15,25.22,66.51,0.5997,-0.005,31.41,3.26,4653.2,2916.6,-3.33,54.22,-23.36,25.22,17.71,31.25,Strong Bull,Recovering,0,9.0,8.14,1.53,1.44,Rising,Golden Cross,55,13.48,15.96,50.99,26.97,60.4,22.0,2.75,"Gujarat Fluorochemicals Limited engages in the manufacture and trading of refrigerant gases, fluorochemicals, fluoropolymers, battery chemicals, wind energy, and renewable energy solutions in India, Europe, the United States, and internationally. It provides caustic soda, carbon tetrachloride, chlorine, methylene di chloride, hydrochloric acid, sodium hydrogen sulphate, hydrogen gas, fluorspar, chloroform, and anhydrous hydrogen chloride. The company offers its products under the INOFLON, FLUONOX, INOFLAR, INOLUB, and Refron brands. It provides its products to agrochemicals, pharmaceuticals, battery materials, and other sectors. It also engages in design, develop, manufacture, export, import, assemble, fit, repair, convert, over-haul, alter, maintain, and improve all types of semiconductor devices, integrated circuits, electronic components, software, devices, technologies, equipment and appliances, and electronic devices. The company was formerly known as Inox Fluorochemicals Limited and changed its name to Gujarat Fluorochemicals Limited in July 2019. The company was incorporated in 1987 and is headquartered in Noida, India. Gujarat Fluorochemicals Limited is a subsidiary of Inox Leasing and Finance Limited.",none,,4076.0,4802.0,3000.0,17.0
AEGISLOG.NS,AEGIS LOGISTICS LIMITED,Energy,Oil & Gas Refining & Marketing,48992.58,Large,1395.8,2.79,1155.47,882.53,62.1,Bearish,Bullish,1.41,94.65,100.18,94.15,-72.21,1.3387,0.55,45.74,5.15,1434.5,576.1,-2.7,142.28,-33.27,94.15,60.83,33.19,Strong Bull,Recovering,21,8.0,-30.14,2.19,1.01,Stable,Golden Cross,39,0.49,93.44,103.3,95.01,189.2,93.1,2.03,"Aegis Logistics Limited, together with its subsidiaries, operates as an oil, gas, and chemical logistics company primarily in India. It operates through Liquid Terminal Division and Gas Terminal Division segments. The company owns and operates a network of shore based tank farm installations for the handling of bulk liquids, including hazardous chemicals, petroleum products, and petrochemicals for petroleum, oil, petrochemical, chemical, and vegetable oil industries. It also offers supply chain management services, including product planning, sourcing, shipping, receipt, storage, and dispatch; product handling services; storage services for other related gases, such as Butene-1, Butadiene, Propylene, VCM, etc.; and energy solution to industries for their various applications, as well as supplies LPG, propane, and butane. In addition, it provides fuel transportation services; and LPG installation and interfuel conversion services for home, hotels, and industries, as well as offers LPG appliances, such as cooktops, pressure cooker, cookware, LPG iron-GasXpress, and LPG accessories. The company was incorporated in 1956 and is headquartered in Mumbai, India.",none,,1069.0,1625.0,706.0,5.0
UPL.NS,UPL Limited,Basic Materials,Agricultural Inputs,48794.03,Large,577.25,-0.8,605.52,641.21,41.1,Bearish,Bullish,-3.0,-9.78,-21.22,-17.19,-1.65,1.3619,0.555,32.93,2.73,812.2,563.15,-28.93,2.5,-29.84,-17.19,-2.4,-5.35,Strong Bear,Damaged,154,6.0,0.26,-0.64,1.19,Rising,Death Cross,103,-3.92,-10.98,-18.09,-16.33,114.1,137.0,0.83,"UPL Limited, together with its subsidiaries, manufactures and sells pesticides, insecticides, and micronutrients in India, Brazil, the United States, the United Kingdom, and internationally. It operates through Crop protection, Seeds & Post-Harvest solutions, and Non-Agro segments. The company offers herbicides, fungicides, insecticides, acaricides, seed treatment, adjuvants, bio-solutions, public health products, fumigants, soil and water technologies, agrochemical products, and other agricultural related products under the Winger, Preview, Propose, and Nuvita brand names, as well as ProNutiva, a solution for crop protection. It also provides seeds for vegetables and crops, such as grain sorghum, forage, corn, canola, sunflower, rice, and wheat as well as other crops, including pearl millets, biofumingants, oats, mustards, and alfalfas under the Advanta, Alta Seeds, and Pacific Seeds brand names. In addition, the company offers industrial and specialty chemicals, such as phosphorus, cynation, phosgenation, and acrolein; other non-agricultural related products; post-harvest solutions; farmer education and engagement; environmental solutions; and apiculture services, as well as operates nurture.farm, a digital platform for growers, farming communities, and food systems. It serves input suppliers, distributors, farmers, food wholesalers/traders, food manufacturers, food retailers, consumers, industry associations, media, cooperatives, government, restaurants, agriculture chemical distributors, and non-government organisations. The company exports its products. The company was formerly known as United Phosphorus Limited and changed its name to UPL Limited in October 2013. UPL Limited was founded in 1969 and is based in Mumbai, India.",buy,1.88889,734.6667,880.0,600.0,18.0
360ONE.NS,360 One Wam Limited,Financial Services,Asset Management,48501.19,Large,1192.0,3.2,1111.13,1088.92,64.83,Bullish,Bullish,5.18,7.22,7.96,11.33,68.66,1.379,0.47,28.47,2.79,1236.2,906.05,-3.58,31.56,-22.57,11.33,35.5,36.52,Strong Bull,Correcting,153,8.0,2.77,0.28,1.24,Rising,Golden Cross,50,4.38,4.76,10.8,13.07,144.9,125.4,1.16,"360 One Wam Limited, together with its subsidiaries, engages in the provision of wealth and asset management services primarily in India. It operates through Wealth Management and Asset Management segments. The Wealth Management segment distributes financial products; advisory, broking and research, portfolio management, corporate treasury solutions, estate planning and managing services for financial products. This segment is also involved in lending and investment activities. The Asset Management segment engages in the management of pooled funds under various products and structures, such as mutual funds, alternative asset funds, portfolio management and related activities, advisory and offshore spanning public and private equity, fixed income, and real assets. It serves professionals, corporate treasuries, family offices, entrepreneurs, and public figures. The company was formerly known as IIFL Wealth Management Limited and changed its name to 360 One Wam Limited in January 2023. 360 One Wam Limited was incorporated in 2008 and is based in Mumbai, India.",strong_buy,1.2,1310.1,1521.0,1200.0,10.0
AIIL.NS,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,48448.31,Large,570.5,2.14,525.29,510.78,62.07,Bullish,Bullish,9.24,16.42,11.95,0.49,-71.94,1.691,-0.018,49.48,3.84,683.0,400.0,-16.47,42.62,-39.32,0.49,,,Bull,Correcting,145,6.0,3.77,0.24,0.96,Stable,Golden Cross,21,8.44,13.95,14.78,2.24,133.3,112.7,1.18,"Authum Investment & Infrastructure Limited, a non-banking finance company, engages in investment, trading, and lending activities in India and internationally. It operates through the Investment Activity, Lending Activity, and Rental Business segments. The company is involved in the investment and trading in shares and securities. It also invests in publicly listed and unlisted companies. In addition, it offers a range of credit and financing solutions. The company was formerly known as Pentium Investments and Infrastructures Limited and changed its name to Authum Investment & Infrastructure Limited. Authum Investment & Infrastructure Limited was incorporated in 1982 and is based in Mumbai, India.",none,,,,,
BALKRISIND.NS,Balkrishna Industries Limited,Consumer Cyclical,Auto Parts,48360.23,Large,2501.6,0.39,2198.23,2275.71,74.73,Bullish,Bullish,11.32,10.95,9.44,-8.57,276.69,1.2945,0.321,34.31,3.59,2775.0,1970.0,-9.85,26.98,-27.33,-8.57,1.6,2.55,Strong Bull,Correcting,125,8.0,7.67,0.28,1.22,Rising,Death Cross,109,10.4,9.75,12.56,-7.72,116.4,118.4,0.98,"Balkrishna Industries Limited manufactures and sells tires in India, Europe, North America, and internationally. It provides manufacturing and selling of off-highway tires OHT for use in various applications, such as agricultural, mining, forestry, construction, industrial, earthmoving, port, all-terrain vehicle ATV, and turf care applications. The company was incorporated in 1961 and is headquartered in Mumbai, India.",hold,3.05556,2335.2222,2761.0,1875.0,18.0
PIRAMALFIN.NS,Piramal Finance Limited,Financial Services,Credit Services,48288.22,Large,2136.6,4.11,2061.13,1822.18,55.64,Bearish,Bearish,-1.66,12.17,24.2,,-9.85,0.2479,,34.21,3.27,2220.0,1260.0,-3.76,69.57,-13.37,,,,Strong Bull,Recovering,25,6.0,-5.72,0.71,0.93,Stable,Golden Cross,191,-2.46,9.71,27.03,,59.9,-25.5,-2.35,"Piramal Finance Limited, a housing finance company, provides financing solutions to corporate and private customers in India. It offers housing loans, such as home, construction, and home renovation and extension loan; business loans, which include working capital loan, loan against property and secured business loan, as well as loans for growing business, consolidate business needs, and professionals; and real estate financing, corporate finance, emerging corporate lending, and capital markets and advisory services. Piramal Finance Limited was formerly known as Piramal Capital & Housing Finance Limited and changed its name to Piramal Finance Limited in March 2022. The company was incorporated in 1984 and is based in Mumbai, India.",buy,1.9,2277.0,2800.0,1200.0,10.0
RVNL.NS,Rail Vikas Nigam Limited,Industrials,Engineering & Construction,47746.96,Large,229.0,-1.04,238.03,282.85,48.44,Bullish,Bearish,-1.57,-24.92,-29.24,-33.67,-27.44,1.5191,0.835,34.14,2.35,400.7,220.16,-42.85,4.02,-42.77,-33.67,24.76,51.09,Strong Bear,Damaged,158,4.0,6.74,-0.86,0.77,Falling,Death Cross,383,-2.5,-26.13,-26.12,-32.82,120.7,169.7,0.71,"Rail Vikas Nigam Limited, together with its subsidiaries, engages in rail infrastructure works in India and internationally. The company undertakes rail project development and implementation, as well as provides financial resources mobilization services. It also executes various railway projects, including new lines, doubling, gauge conversion, railway electrification, workshops, bridge work, mega and monumental bridges, metro and metropolitan transport projects, new lines, hilly railway projects, construction of cable stayed bridges, institutional buildings, track renewal, training institutes, railway and other safety works, traffic facilities, and road over bridges, etc. In addition, the company engages in civil engineering; equipment and engine; installation of solar energy systems, and electricity transmission and control apparatus; installation and maintenance of underwater telecommunications and power cables; contracting of electrical fittings, ports and marine construction, dams, and tunnels; business planning and implementation; consulting; construction of rail links, subways, irrigation systems, canals, water main storage towers, transmission lines, and feeder bays; installation, maintenance, and repair of solar energy collectors; and operation and maintenance of railway facilities. It serves Indian Railways, various central and state government ministries, departments, and public sector undertakings. Rail Vikas Nigam Limited was incorporated in 2003 and is based in New Delhi, India.",sell,5.0,165.0,165.0,165.0,1.0
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,47152.9,Large,1788.1,2.97,1520.18,1170.5,71.51,Bullish,Bullish,16.04,38.87,121.69,92.72,15.0,0.9871,0.473,35.75,3.03,1799.0,710.0,-0.61,151.85,-25.25,92.72,80.4,69.81,Strong Bull,At High,0,8.0,3.08,3.4,1.02,Stable,Golden Cross,84,15.11,37.66,124.82,93.58,135.3,32.8,4.13,"Welspun Corp Limited, together with its subsidiaries, manufactures, trades in, distributes, and sells steel pipes, tubes, bars, coils, and plates in India, the United States, and internationally. It operates through Steel Products and Others segments. The company offers carbon steel line pipes comprising longitudinal submerged arc welding, helically submerged arc welding, high frequency welding, bends, and anti-corrosion and concrete weight coating; ductile iron pipes; thermo-mechanically treated bars; pig iron products; stainless steel and alloy products; water tanks; industrial containers; SMC panel tanks; electrical enclosures; and uPVC interiors. It also provides plastic products; basic precious and non-ferrous metals; prefabricated structures, infra project services, and turnkey projects; custom moulded products; polymers and its products; PVC/CPVC pipes and fittings for water supply; water pipes; and billet, rolled bar, black bar, ingot, bloom, and seamless pipes and tubes. The company's products are used in onshore and offshore oil, gas, and water transmission; gas distribution; households, commercial buildings, and institutional settings; hydrogen pipelines; and nuclear, space, defence, power and energy, and petrochemicals sectors. The company was formerly known as Welspun Gujarat Stahl Rohren Limited and changed its name to Welspun Corp Limited in April 2010. Welspun Corp Limited was incorporated in 1995 and is headquartered in Mumbai, India.",strong_buy,1.33333,1956.5,2233.0,1794.0,6.0
PREMIERENE.NS,PREMIER ENERGIES LIMITED,Technology,Solar,47115.36,Large,1044.0,0.74,1037.97,978.63,49.93,Bearish,Bearish,2.06,2.58,42.3,-2.3,27.77,0.82,0.2742,33.64,3.25,1134.0,660.0,-7.94,58.18,-37.9,-2.3,,,Strong Bull,Recovering,18,7.0,1.2,1.26,1.34,Rising,Golden Cross,66,1.27,0.12,45.13,-0.56,86.4,84.3,1.02,"Premier Energies Limited manufactures and sells integrated solar cells and modules in India. It offers bifacial monocrystalline PERC cells; monofacial solar modules; and bifacial transparent back sheet and dual glass modules, as well as custom made panels for specific applications. The company provides engineering, procurement, and construction services for ground-mounted and rooftop solar power projects; upgradation services for transmission line and substation; and solar photo voltaic cells and solar products, such as solar water pumps, lanterns, lighting system, and solar e-vehicles. In addition, it operates a solar power project as project developer. The company was incorporated in 1995 and is based in Hyderabad, India.",buy,2.11111,1115.8334,1340.0,814.0,18.0
